4.732903417995257961e-02,3.093553747502520435e-01,0.000000000000000000e+00
4.838556633822120312e-01,2.236688975729174689e-01,0.000000000000000000e+00
4.796928817224682118e-01,5.136319786182735880e-01,1.000000000000000000e+00
3.435773540230901979e-01,1.838956419197101955e-01,0.000000000000000000e+00
2.326254469408262360e-01,7.437116628581343925e-01,1.000000000000000000e+00
5.930406917207934336e-01,2.542816442830304058e-01,0.000000000000000000e+00
3.522532015593990429e-01,2.733127183846147945e-01,0.000000000000000000e+00
4.999515246413286929e-01,4.758519656686320265e-01,1.000000000000000000e+00
3.451357622843933548e-01,6.895050517353529251e-01,1.000000000000000000e+00
4.688311738157923125e-01,4.519108497307803840e-01,1.000000000000000000e+00
6.170690448662115024e-01,2.792941369906936089e-01,0.000000000000000000e+00
4.896134376281078282e-01,5.921752872436062409e-01,1.000000000000000000e+00
3.848269361228975893e-01,2.844814399656366288e-01,0.000000000000000000e+00
3.218481517876534692e-01,6.098358563098543739e-01,1.000000000000000000e+00
5.448023492204249196e-01,1.518251152499490164e-01,0.000000000000000000e+00
4.171944316713772638e-01,2.651996663643362284e-01,0.000000000000000000e+00
4.235267531439760869e-01,4.309001960261980568e-01,1.000000000000000000e+00
0.000000000000000000e+00,2.104799641965296175e-01,0.000000000000000000e+00
5.607880228352556395e-01,3.431177308644664525e-01,1.000000000000000000e+00
4.419092051777233077e-01,4.976017723693495487e-01,1.000000000000000000e+00
5.643354414289266652e-01,2.475353632441797402e-01,0.000000000000000000e+00
4.528807686204183724e-01,2.698229092582753452e-01,0.000000000000000000e+00
6.176118244149257919e-01,3.678893501165361735e-01,1.000000000000000000e+00
4.664684723743225958e-01,3.283053416259887336e-01,0.000000000000000000e+00
1.467347652353903908e-01,3.132219617478382845e-01,0.000000000000000000e+00
1.522111784992704053e-01,6.896195246913350285e-01,0.000000000000000000e+00
5.668709084933740705e-01,2.303720608842516060e-01,0.000000000000000000e+00
5.887402059882536065e-01,3.688892425394836860e-01,1.000000000000000000e+00
8.510865658820664370e-01,2.417303601286787951e-01,0.000000000000000000e+00
5.138657311555147045e-01,3.079369987241992179e-01,0.000000000000000000e+00
4.871239332796178378e-01,2.289509573672223186e-01,0.000000000000000000e+00
5.204139544231907166e-01,2.486262557024309094e-01,0.000000000000000000e+00
3.830840806511753294e-01,2.407523649719620906e-01,0.000000000000000000e+00
5.113347026042672772e-01,2.465354351054304116e-01,0.000000000000000000e+00
3.229639519571582684e-01,5.517582015057107547e-01,1.000000000000000000e+00
6.658192585225746196e-01,4.711358478887383017e-01,1.000000000000000000e+00
6.588458168055087993e-01,4.610935242351135166e-01,1.000000000000000000e+00
7.035807456079424815e-01,3.623385796899168398e-01,1.000000000000000000e+00
2.337784080982950596e-01,2.130620615610595014e-01,0.000000000000000000e+00
8.703814244133065703e-01,2.622681405133323596e-01,0.000000000000000000e+00
6.943219614401485718e-01,2.727682926428314780e-01,0.000000000000000000e+00
1.883210698019985863e-01,7.572412847184916140e-01,1.000000000000000000e+00
